SOCIAL METRICS (2022-2025),,,,,
,,,,,
Metric,2022,2023,2024,2025,Source Notes
Human Capital - Total Employees,5882,5745,5511,6581,HVE Integrated Report 2025; p. 18
Human Capital - Female Employees,984,1060,995,1030,HVE Integrated Report 2025; p. 18
Human Capital - Male Employees,4898,4685,4516,5551,HVE Integrated Report 2025; p. 18
Human Capital - Employees by Contract Type - Permanent,3689,4223,4083,3951,HVE Integrated Report 2025; p. 18
Human Capital - Employees by Contract Type - Fixed term contract,2193,1522,1428,2630,HVE Integrated Report 2025; p. 18
Human Capital - Graduate Trainees,3,3,2,2,HVE Integrated Report 2025; p. 18
Human Capital - Apprentices,18,7,1,1,HVE Integrated Report 2025; p. 18
Diversity - Recruitment by gender including Seasonal FTCs (Male),3732,3135,3552,3278,HVE Integrated Report 2025; p. 19
Diversity - Recruitment by gender including Seasonal FTCs (Female),766,714,139,562,HVE Integrated Report 2025; p. 19
Diversity - Recruitment by age including Seasonal FTCs (Over 50 years),83,78,105,134,HVE Integrated Report 2025; p. 19
Diversity - Recruitment by age including Seasonal FTCs (30 to 50 years),2648,2247,2139,2210,HVE Integrated Report 2025; p. 19
Diversity - Recruitment by age including Seasonal FTCs (Under 30 years),1767,1524,1417,1436,HVE Integrated Report 2025; p. 19
Diversity - Turnover by gender (Male),17,28,20,177,HVE Integrated Report 2025; p. 19
Diversity - Turnover by gender (Female),5,5,1,20,HVE Integrated Report 2025; p. 19
Diversity - Turnover by age (55 to 65 years),3,5,2,137,HVE Integrated Report 2025; p. 19
Diversity - Turnover by age (51 to 54 years),2,1,2,11,HVE Integrated Report 2025; p. 19
Diversity - Turnover by age (36 to 50 years),15,22,12,43,HVE Integrated Report 2025; p. 19
Diversity - Turnover by age (18 to 35 years),2,5,5,6,HVE Integrated Report 2025; p. 19
Diversity - Turnover by age (18 to 35 years),2,5,5,6,HVE Integrated Report 2025; p. 19
Welfare - Pension Contributions US$m (Hippo Valley Pension Fund),4,4,4,5,HVE Integrated Report 2025; p. 19
Welfare - Pension Contributions US$m (NSSA),3,2,2,3,HVE Integrated Report 2025; p. 19
Employees’ Education and Training - Average training hours by gender (Male),7,10,10,6,HVE Integrated Report 2025; p. 20
Employees’ Education and Training - Average training hours by gender (Female),7,10,6,5,HVE Integrated Report 2025; p. 20
Employees’ Education and Training - Average training hours by employee category (Executive),10,5,8,4,HVE Integrated Report 2025; p. 20
Employees’ Education and Training - Average training hours by employee category (Senior Management),41,5,5,4,HVE Integrated Report 2025; p. 20
Employees’ Education and Training - Average training hours by employee category (Other employees),7,10,10,10,HVE Integrated Report 2025; p. 20
"Safety, Health, and Environment Committee Meetings (Agriculture)",8,5,8,9,HVE Integrated Report 2025; p. 22
"Safety, Health, and Environment Committee Meetings (Milling)",9,10,9,7,HVE Integrated Report 2025; p. 22
Work-related Injuries - Lost Time Injury Frequency Rate (LTIFR),0.05,0.02,0.03,0.028,HVE Integrated Report 2025; p. 22 / HVE Integrated Report 2025; p. 19
